"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TMAX","TMIN"
"ICM00004130","64.133","-21.9","53.0","2020-01-03","-4.7","-3.7","-6.1"
"ICM00004130","64.133","-21.9","53.0","2020-01-04","1.8","5.8","-2.5"
"ICM00004130","64.133","-21.9","53.0","2020-01-05","2.7","5.0","1.7"
"ICM00004130","64.133","-21.9","53.0","2020-01-06","2.2","4.6","0.9"
"ICM00004130","64.133","-21.9","53.0","2020-01-07","0.6","3.7","-2.7"
"ICM00004130","64.133","-21.9","53.0","2020-01-08","-0.9","0.3","-2.9"
"ICM00004130","64.133","-21.9","53.0","2020-01-09","-2.4","-0.3","-4.3"
"ICM00004130","64.133","-21.9","53.0","2020-01-10","1.5","4.8","-2.0"
"ICM00004130","64.133","-21.9","53.0","2020-01-11","0.0","3.3","-4.5"
"ICM00004130","64.133","-21.9","53.0","2020-01-12","-2.8",,"-5.2"
"ICM00004130","64.133","-21.9","53.0","2020-01-13","-0.3","1.3","-1.9"
"ICM00004130","64.133","-21.9","53.0","2020-01-14","1.7","2.3","1.2"
"ICM00004130","64.133","-21.9","53.0","2020-01-15","1.0","2.4","-0.7"
"ICM00004130","64.133","-21.9","53.0","2020-01-16","2.3","3.3","1.2"
"ICM00004130","64.133","-21.9","53.0","2020-01-17","-0.3","1.6","-2.3"
"ICM00004130","64.133","-21.9","53.0","2020-01-18","-0.8","3.5","-2.8"
"ICM00004130","64.133","-21.9","53.0","2020-01-19","5.7","7.9","3.1"
"ICM00004130","64.133","-21.9","53.0","2020-01-20","1.2","2.9","-0.8"
"ICM00004130","64.133","-21.9","53.0","2020-01-21","2.1","5.9","0.6"
"ICM00004130","64.133","-21.9","53.0","2020-01-22","4.9","8.5","-0.6"
"ICM00004130","64.133","-21.9","53.0","2020-01-23","-0.8","0.2","-2.3"
"ICM00004130","64.133","-21.9","53.0","2020-01-24","0.1","1.1","-0.6"
"ICM00004130","64.133","-21.9","53.0","2020-01-25","1.9","3.8","-0.3"
"ICM00004130","64.133","-21.9","53.0","2020-01-26","1.7","3.0","0.3"
"ICM00004130","64.133","-21.9","53.0","2020-01-27","0.5","2.2","-1.5"
"ICM00004130","64.133","-21.9","53.0","2020-01-28","-0.1","2.1","-3.8"
"ICM00004130","64.133","-21.9","53.0","2020-01-29","-2.7","0.5","-4.7"
"ICM00004130","64.133","-21.9","53.0","2020-01-30","-1.5","1.1","-4.4"
"ICM00004130","64.133","-21.9","53.0","2020-01-31","-0.5","2.9","-3.9"
"ICM00004130","64.133","-21.9","53.0","2020-02-01","-4.0","0.2","-6.0"
"ICM00004130","64.133","-21.9","53.0","2020-02-02","-2.7","-0.6","-4.8"
"ICM00004130","64.133","-21.9","53.0","2020-02-03","0.4","1.3","-1.3"
"ICM00004130","64.133","-21.9","53.0","2020-02-04","2.6","6.2","-0.5"
"ICM00004130","64.133","-21.9","53.0","2020-02-05","7.1","7.6","6.3"
"ICM00004130","64.133","-21.9","53.0","2020-02-06","6.5","8.9","5.0"
"ICM00004130","64.133","-21.9","53.0","2020-02-07","6.1","7.6","3.1"
"ICM00004130","64.133","-21.9","53.0","2020-02-08","2.1","3.7","0.0"
"ICM00004130","64.133","-21.9","53.0","2020-02-09","-2.4","-0.8","-4.5"
"ICM00004130","64.133","-21.9","53.0","2020-02-10","-0.3",,"-4.1"
"ICM00004130","64.133","-21.9","53.0","2020-02-11","-1.0","1.8","-5.4"
"ICM00004130","64.133","-21.9","53.0","2020-02-12","-5.1","-2.1","-8.0"
"ICM00004130","64.133","-21.9","53.0","2020-02-13","-3.3","-0.7","-5.0"
"ICM00004130","64.133","-21.9","53.0","2020-02-14","2.0","5.1","-0.8"
"ICM00004130","64.133","-21.9","53.0","2020-02-15","1.8","4.8","-0.1"
"ICM00004130","64.133","-21.9","53.0","2020-02-16","3.3","4.9","1.6"
"ICM00004130","64.133","-21.9","53.0","2020-02-17","2.4","5.7","-1.0"
"ICM00004130","64.133","-21.9","53.0","2020-02-18","0.2","4.8","-1.8"
"ICM00004130","64.133","-21.9","53.0","2020-02-19","-1.2","1.4","-3.4"
"ICM00004130","64.133","-21.9","53.0","2020-02-20","1.3","2.3","-0.6"
"ICM00004130","64.133","-21.9","53.0","2020-02-21","0.8","3.8","-0.7"
"ICM00004130","64.133","-21.9","53.0","2020-02-22","-1.2",,"-3.0"
"ICM00004130","64.133","-21.9","53.0","2020-02-23","-0.4","1.0","-2.4"
"ICM00004130","64.133","-21.9","53.0","2020-02-24","0.2","1.9","-3.6"
"ICM00004130","64.133","-21.9","53.0","2020-02-25","-1.7","0.5","-4.3"
"ICM00004130","64.133","-21.9","53.0","2020-02-26","-1.9","-0.6","-3.6"
"ICM00004130","64.133","-21.9","53.0","2020-02-27","-3.5","-2.0","-5.1"
"ICM00004130","64.133","-21.9","53.0","2020-02-28","-0.3","1.5","-2.5"
"ICM00004130","64.133","-21.9","53.0","2020-02-29","-0.9","2.6","-3.3"
"ICM00004130","64.133","-21.9","53.0","2020-03-01","2.2","3.5",
"ICM00004130","64.133","-21.9","53.0","2020-03-02","1.7","2.9","0.7"
"ICM00004130","64.133","-21.9","53.0","2020-03-03","-0.6","0.8","-2.5"
"ICM00004130","64.133","-21.9","53.0","2020-03-04","-1.9","1.2","-3.5"
"ICM00004130","64.133","-21.9","53.0","2020-03-05","-1.1","1.4","-3.9"
"ICM00004130","64.133","-21.9","53.0","2020-03-06","-2.4","-0.1","-5.4"
"ICM00004130","64.133","-21.9","53.0","2020-03-07","-0.6","1.4","-2.5"
"ICM00004130","64.133","-21.9","53.0","2020-03-08","-1.9","2.5","-5.3"
"ICM00004130","64.133","-21.9","53.0","2020-03-09","-2.3","0.3","-5.6"
"ICM00004130","64.133","-21.9","53.0","2020-03-10","1.7","4.9","-2.3"
"ICM00004130","64.133","-21.9","53.0","2020-03-11","0.7","1.9","-0.5"
"ICM00004130","64.133","-21.9","53.0","2020-03-12","-1.9","0.3","-3.8"
"ICM00004130","64.133","-21.9","53.0","2020-03-13","-2.1","2.3","-3.7"
"ICM00004130","64.133","-21.9","53.0","2020-03-14","-2.6","-0.4","-6.7"
"ICM00004130","64.133","-21.9","53.0","2020-03-15","-2.3","3.3","-9.6"
"ICM00004130","64.133","-21.9","53.0","2020-03-16","2.0","5.0","0.5"
"ICM00004130","64.133","-21.9","53.0","2020-03-17","0.7","3.4","-0.8"
"ICM00004130","64.133","-21.9","53.0","2020-03-18","-0.9","0.1","-2.6"
"ICM00004130","64.133","-21.9","53.0","2020-03-19","-3.1","0.5","-7.1"
"ICM00004130","64.133","-21.9","53.0","2020-03-20","3.7","5.0","1.6"
"ICM00004130","64.133","-21.9","53.0","2020-03-21","-0.3","2.3","-2.0"
"ICM00004130","64.133","-21.9","53.0","2020-03-22","1.8","5.3","-1.9"
"ICM00004130","64.133","-21.9","53.0","2020-03-23","2.7","4.5","1.1"
"ICM00004130","64.133","-21.9","53.0","2020-03-24","1.7","4.7","-0.6"
"ICM00004130","64.133","-21.9","53.0","2020-03-25","1.7",,"-0.5"
"ICM00004130","64.133","-21.9","53.0","2020-03-26","0.4","3.2","-2.3"
"ICM00004130","64.133","-21.9","53.0","2020-03-27","-0.1","1.9","-2.6"
"ICM00004130","64.133","-21.9","53.0","2020-03-28","0.9","4.7","-4.1"
"ICM00004130","64.133","-21.9","53.0","2020-03-29","5.2","6.8","4.3"
"ICM00004130","64.133","-21.9","53.0","2020-03-30","5.3","6.9","4.5"
"ICM00004130","64.133","-21.9","53.0","2020-03-31","5.2","6.7","1.4"
"ICM00004130","64.133","-21.9","53.0","2020-04-01","-0.6","2.6","-4.6"
"ICM00004130","64.133","-21.9","53.0","2020-04-02","-1.2","2.4","-4.7"
"ICM00004130","64.133","-21.9","53.0","2020-04-03","-3.5","-0.1","-7.1"
"ICM00004130","64.133","-21.9","53.0","2020-04-04","-3.3","-1.0","-4.4"
"ICM00004130","64.133","-21.9","53.0","2020-04-05","-0.8","5.6","-4.4"
"ICM00004130","64.133","-21.9","53.0","2020-04-06","3.3","6.7","-0.9"
"ICM00004130","64.133","-21.9","53.0","2020-04-07","1.1","5.0","-1.6"
"ICM00004130","64.133","-21.9","53.0","2020-04-08","0.3","4.3","-3.4"
"ICM00004130","64.133","-21.9","53.0","2020-04-09","1.6","5.4","-2.0"
"ICM00004130","64.133","-21.9","53.0","2020-04-10","2.6","5.5","0.6"
"ICM00004130","64.133","-21.9","53.0","2020-04-11","6.4","9.2","2.9"
"ICM00004130","64.133","-21.9","53.0","2020-04-12","4.0",,"0.4"
"ICM00004130","64.133","-21.9","53.0","2020-04-13","6.0","7.6","3.2"
"ICM00004130","64.133","-21.9","53.0","2020-04-14","4.2","5.8","2.7"
"ICM00004130","64.133","-21.9","53.0","2020-04-15","3.2","5.0","1.4"
"ICM00004130","64.133","-21.9","53.0","2020-04-16","4.3","7.0","1.7"
"ICM00004130","64.133","-21.9","53.0","2020-04-17","7.4","9.6","6.0"
"ICM00004130","64.133","-21.9","53.0","2020-04-18","5.3","7.9","1.4"
"ICM00004130","64.133","-21.9","53.0","2020-04-19","6.6","8.7","1.6"
"ICM00004130","64.133","-21.9","53.0","2020-04-20","8.6","10.4","7.8"
"ICM00004130","64.133","-21.9","53.0","2020-04-21","7.7",,"4.7"
"ICM00004130","64.133","-21.9","53.0","2020-04-22","5.8","8.7","3.1"
"ICM00004130","64.133","-21.9","53.0","2020-04-23","6.1","8.4","3.9"
"ICM00004130","64.133","-21.9","53.0","2020-04-24","6.5","8.6","5.0"
"ICM00004130","64.133","-21.9","53.0","2020-04-25","7.3","13.1","2.8"
"ICM00004130","64.133","-21.9","53.0","2020-04-26","6.9","10.3","3.6"
"ICM00004130","64.133","-21.9","53.0","2020-04-27","7.1","11.2","4.6"
"ICM00004130","64.133","-21.9","53.0","2020-04-28","6.4","9.2","4.7"
"ICM00004130","64.133","-21.9","53.0","2020-04-29","6.0","10.0","1.9"
"ICM00004130","64.133","-21.9","53.0","2020-04-30","6.2","10.7","1.3"
"ICM00004130","64.133","-21.9","53.0","2020-05-01","5.3","7.7",
"ICM00004130","64.133","-21.9","53.0","2020-05-02","2.9","5.7",
"ICM00004130","64.133","-21.9","53.0","2020-05-03","3.2","7.4","-2.5"
"ICM00004130","64.133","-21.9","53.0","2020-05-04","7.9","11.9","4.1"
"ICM00004130","64.133","-21.9","53.0","2020-05-05","7.2","9.7","5.7"
"ICM00004130","64.133","-21.9","53.0","2020-05-06","6.4","8.0","5.5"
"ICM00004130","64.133","-21.9","53.0","2020-05-07","6.3","8.1",
"ICM00004130","64.133","-21.9","53.0","2020-05-08","5.2","8.4","0.8"
"ICM00004130","64.133","-21.9","53.0","2020-05-09","4.2","7.5","-0.8"
"ICM00004130","64.133","-21.9","53.0","2020-05-10","5.2","8.2","0.6"
"ICM00004130","64.133","-21.9","53.0","2020-05-11","6.5","8.4","4.0"
"ICM00004130","64.133","-21.9","53.0","2020-05-12","5.0","8.1","2.5"
"ICM00004130","64.133","-21.9","53.0","2020-05-13","6.0","8.2","3.1"
"ICM00004130","64.133","-21.9","53.0","2020-05-14","6.6","7.3","5.8"
"ICM00004130","64.133","-21.9","53.0","2020-05-15","6.9","9.4","3.6"
"ICM00004130","64.133","-21.9","53.0","2020-05-16","6.4","11.6","1.1"
"ICM00004130","64.133","-21.9","53.0","2020-05-17","6.4","9.3","3.9"
"ICM00004130","64.133","-21.9","53.0","2020-05-18","6.8","9.4","4.3"
"ICM00004130","64.133","-21.9","53.0","2020-05-19","7.1","10.6","3.3"
"ICM00004130","64.133","-21.9","53.0","2020-05-20","7.8","11.0","4.5"
"ICM00004130","64.133","-21.9","53.0","2020-05-21","9.9",,"7.4"
"ICM00004130","64.133","-21.9","53.0","2020-05-22","12.1","16.5","7.7"
"ICM00004130","64.133","-21.9","53.0","2020-05-23","11.4","16.4","6.5"
"ICM00004130","64.133","-21.9","53.0","2020-05-24","7.7","10.3",
"ICM00004130","64.133","-21.9","53.0","2020-05-25","7.1","10.8","4.1"
"ICM00004130","64.133","-21.9","53.0","2020-05-26","6.3","8.1","5.2"
"ICM00004130","64.133","-21.9","53.0","2020-05-27","7.1","8.3","5.5"
"ICM00004130","64.133","-21.9","53.0","2020-05-28","9.6","14.0",
"ICM00004130","64.133","-21.9","53.0","2020-05-29","10.3","11.5","9.5"
"ICM00004130","64.133","-21.9","53.0","2020-05-30","9.0","11.5","6.7"
"ICM00004130","64.133","-21.9","53.0","2020-05-31","7.9","10.3","6.0"
"ICM00004130","64.133","-21.9","53.0","2020-06-01","8.4","11.6","4.9"
"ICM00004130","64.133","-21.9","53.0","2020-06-02","8.7","10.3","7.7"
"ICM00004130","64.133","-21.9","53.0","2020-06-03","8.1","9.9","6.7"
"ICM00004130","64.133","-21.9","53.0","2020-06-04","9.1","12.3",
"ICM00004130","64.133","-21.9","53.0","2020-06-05","6.8","10.4","3.3"
"ICM00004130","64.133","-21.9","53.0","2020-06-06","7.8","11.0","3.6"
"ICM00004130","64.133","-21.9","53.0","2020-06-07","9.6","13.1","6.9"
"ICM00004130","64.133","-21.9","53.0","2020-06-08","9.1",,"7.2"
"ICM00004130","64.133","-21.9","53.0","2020-06-09","8.6","11.3","5.6"
"ICM00004130","64.133","-21.9","53.0","2020-06-10","10.2","13.6","7.0"
"ICM00004130","64.133","-21.9","53.0","2020-06-11","10.5","12.4","8.4"
"ICM00004130","64.133","-21.9","53.0","2020-06-12","9.4","11.2","5.9"
"ICM00004130","64.133","-21.9","53.0","2020-06-13","8.0","11.2","5.7"
"ICM00004130","64.133","-21.9","53.0","2020-06-14","9.2","11.2",
"ICM00004130","64.133","-21.9","53.0","2020-06-15","9.4","10.9","7.7"
"ICM00004130","64.133","-21.9","53.0","2020-06-16","8.4","10.7","5.5"
"ICM00004130","64.133","-21.9","53.0","2020-06-17","9.5","13.8","5.2"
"ICM00004130","64.133","-21.9","53.0","2020-06-18","10.4","13.9","7.8"
"ICM00004130","64.133","-21.9","53.0","2020-06-19","11.5","14.5","9.0"
"ICM00004130","64.133","-21.9","53.0","2020-06-20","12.4","15.7","9.6"
"ICM00004130","64.133","-21.9","53.0","2020-06-21","15.4","21.0","12.2"
"ICM00004130","64.133","-21.9","53.0","2020-06-22","11.3","13.7","8.9"
"ICM00004130","64.133","-21.9","53.0","2020-06-23","10.4","12.5","7.4"
"ICM00004130","64.133","-21.9","53.0","2020-06-24","11.2","14.1","9.2"
"ICM00004130","64.133","-21.9","53.0","2020-06-25","9.3","11.3","7.8"
"ICM00004130","64.133","-21.9","53.0","2020-06-26","10.8","13.7","8.2"
"ICM00004130","64.133","-21.9","53.0","2020-06-27","12.8","17.2","8.5"
"ICM00004130","64.133","-21.9","53.0","2020-06-28","12.9","16.1","10.6"
"ICM00004130","64.133","-21.9","53.0","2020-06-29","14.7","21.4","11.1"
"ICM00004130","64.133","-21.9","53.0","2020-06-30","11.1","13.6",
"ICM00004130","64.133","-21.9","53.0","2020-07-01","10.2","12.3","8.5"
"ICM00004130","64.133","-21.9","53.0","2020-07-02","12.6","16.2","7.7"
"ICM00004130","64.133","-21.9","53.0","2020-07-03","11.7","15.8","8.8"
"ICM00004130","64.133","-21.9","53.0","2020-07-04","10.3","13.0","8.8"
"ICM00004130","64.133","-21.9","53.0","2020-07-05","12.6","16.9","8.3"
"ICM00004130","64.133","-21.9","53.0","2020-07-06","12.7","16.4","8.2"
"ICM00004130","64.133","-21.9","53.0","2020-07-07","10.7","13.6","7.4"
"ICM00004130","64.133","-21.9","53.0","2020-07-08","8.6","9.5","8.1"
"ICM00004130","64.133","-21.9","53.0","2020-07-09","10.7","13.0","9.0"
"ICM00004130","64.133","-21.9","53.0","2020-07-10","10.3","11.4",
"ICM00004130","64.133","-21.9","53.0","2020-07-11","10.5","12.1","9.4"
"ICM00004130","64.133","-21.9","53.0","2020-07-12","10.8","12.7",
"ICM00004130","64.133","-21.9","53.0","2020-07-13","11.2","14.2","9.1"
"ICM00004130","64.133","-21.9","53.0","2020-07-14","11.8","14.0","10.1"
"ICM00004130","64.133","-21.9","53.0","2020-07-15","11.2",,"10.5"
"ICM00004130","64.133","-21.9","53.0","2020-07-16","11.3","14.0","9.6"
"ICM00004130","64.133","-21.9","53.0","2020-07-17","8.0","10.1","6.4"
"ICM00004130","64.133","-21.9","53.0","2020-07-18","8.7","11.0",
"ICM00004130","64.133","-21.9","53.0","2020-07-19","9.7","11.7","7.7"
"ICM00004130","64.133","-21.9","53.0","2020-07-20","10.1","13.0","6.5"
"ICM00004130","64.133","-21.9","53.0","2020-07-21","10.0","12.4","6.4"
"ICM00004130","64.133","-21.9","53.0","2020-07-22","11.1","13.2","9.7"
"ICM00004130","64.133","-21.9","53.0","2020-07-23","11.9","15.1","8.7"
"ICM00004130","64.133","-21.9","53.0","2020-07-24","10.4","13.3","7.5"
"ICM00004130","64.133","-21.9","53.0","2020-07-25","9.3","14.5","3.4"
"ICM00004130","64.133","-21.9","53.0","2020-07-26","11.6","15.2","9.1"
"ICM00004130","64.133","-21.9","53.0","2020-07-27","10.0","12.9","7.0"
"ICM00004130","64.133","-21.9","53.0","2020-07-28","10.2","12.3","8.0"
"ICM00004130","64.133","-21.9","53.0","2020-07-29","11.2","13.5","9.4"
"ICM00004130","64.133","-21.9","53.0","2020-07-30","11.1","12.9",
"ICM00004130","64.133","-21.9","53.0","2020-07-31","11.9","14.3","9.8"
"ICM00004130","64.133","-21.9","53.0","2020-08-01","12.8","15.4","10.9"
"ICM00004130","64.133","-21.9","53.0","2020-08-02","10.7","13.1","9.6"
"ICM00004130","64.133","-21.9","53.0","2020-08-03","10.1","13.5","8.4"
"ICM00004130","64.133","-21.9","53.0","2020-08-04","10.0","12.3","8.7"
"ICM00004130","64.133","-21.9","53.0","2020-08-05","10.6","13.1","8.9"
"ICM00004130","64.133","-21.9","53.0","2020-08-06","10.8","13.1","9.1"
"ICM00004130","64.133","-21.9","53.0","2020-08-07","9.9","11.6","7.8"
"ICM00004130","64.133","-21.9","53.0","2020-08-08","9.7","11.6","7.7"
"ICM00004130","64.133","-21.9","53.0","2020-08-09","12.4","15.1","10.3"
"ICM00004130","64.133","-21.9","53.0","2020-08-10","12.3","13.7","11.4"
"ICM00004130","64.133","-21.9","53.0","2020-08-11","12.1","12.9",
"ICM00004130","64.133","-21.9","53.0","2020-08-12","10.4","13.0","8.7"
"ICM00004130","64.133","-21.9","53.0","2020-08-13","10.8","11.5","9.4"
"ICM00004130","64.133","-21.9","53.0","2020-08-14","10.7","14.5","7.9"
"ICM00004130","64.133","-21.9","53.0","2020-08-15","12.9",,"9.9"
"ICM00004130","64.133","-21.9","53.0","2020-08-16","14.2","20.0","11.0"
"ICM00004130","64.133","-21.9","53.0","2020-08-17","14.4","17.1",
"ICM00004130","64.133","-21.9","53.0","2020-08-18","13.8","18.5","11.3"
"ICM00004130","64.133","-21.9","53.0","2020-08-19","10.6",,"9.1"
"ICM00004130","64.133","-21.9","53.0","2020-08-20","11.6","15.4","8.7"
"ICM00004130","64.133","-21.9","53.0","2020-08-21","12.4","18.0","6.8"
"ICM00004130","64.133","-21.9","53.0","2020-08-22","10.3","15.1","5.8"
"ICM00004130","64.133","-21.9","53.0","2020-08-23","10.8","14.8","7.4"
"ICM00004130","64.133","-21.9","53.0","2020-08-24","10.2","13.5","5.4"
"ICM00004130","64.133","-21.9","53.0","2020-08-25","9.3","13.9","5.7"
"ICM00004130","64.133","-21.9","53.0","2020-08-26","9.4","10.6","8.1"
"ICM00004130","64.133","-21.9","53.0","2020-08-27","9.7","11.2","9.0"
"ICM00004130","64.133","-21.9","53.0","2020-08-28","9.6","11.1","8.1"
"ICM00004130","64.133","-21.9","53.0","2020-08-29","10.9","13.2","9.0"
"ICM00004130","64.133","-21.9","53.0","2020-08-30","12.3","13.3","11.2"
"ICM00004130","64.133","-21.9","53.0","2020-08-31","12.2","14.0","11.1"
"ICM00004130","64.133","-21.9","53.0","2020-09-01","10.7","12.1","9.2"
"ICM00004130","64.133","-21.9","53.0","2020-09-02","10.4","13.0","8.0"
"ICM00004130","64.133","-21.9","53.0","2020-09-03","7.8","10.6","6.1"
"ICM00004130","64.133","-21.9","53.0","2020-09-04","7.8","10.8","5.6"
"ICM00004130","64.133","-21.9","53.0","2020-09-05","8.1","12.8","3.2"
"ICM00004130","64.133","-21.9","53.0","2020-09-06","10.8","12.3","9.4"
"ICM00004130","64.133","-21.9","53.0","2020-09-07","8.8","10.5","7.0"
"ICM00004130","64.133","-21.9","53.0","2020-09-08","7.4","9.3","5.6"
"ICM00004130","64.133","-21.9","53.0","2020-09-09","6.4","9.5","2.6"
"ICM00004130","64.133","-21.9","53.0","2020-09-10","9.5","11.5","8.2"
"ICM00004130","64.133","-21.9","53.0","2020-09-11","9.6","14.2",
"ICM00004130","64.133","-21.9","53.0","2020-09-12","8.9","11.8","6.0"
"ICM00004130","64.133","-21.9","53.0","2020-09-13","7.7","9.5","5.9"
"ICM00004130","64.133","-21.9","53.0","2020-09-14","8.3","12.6","4.8"
"ICM00004130","64.133","-21.9","53.0","2020-09-15","7.3","10.2","4.9"
"ICM00004130","64.133","-21.9","53.0","2020-09-16","8.8","10.3","4.6"
"ICM00004130","64.133","-21.9","53.0","2020-09-17","9.2","11.4","8.1"
"ICM00004130","64.133","-21.9","53.0","2020-09-18","8.7","9.9","7.5"
"ICM00004130","64.133","-21.9","53.0","2020-09-19","8.6","10.3","7.1"
"ICM00004130","64.133","-21.9","53.0","2020-09-20","7.4","10.8","5.2"
"ICM00004130","64.133","-21.9","53.0","2020-09-21","4.5","7.0","2.5"
"ICM00004130","64.133","-21.9","53.0","2020-09-22","3.7","6.6","1.2"
"ICM00004130","64.133","-21.9","53.0","2020-09-23","3.4","5.9","0.9"
"ICM00004130","64.133","-21.9","53.0","2020-09-24","3.3","5.0","0.4"
"ICM00004130","64.133","-21.9","53.0","2020-09-25","3.5","8.2","-3.0"
"ICM00004130","64.133","-21.9","53.0","2020-09-26","9.0","10.3","7.1"
"ICM00004130","64.133","-21.9","53.0","2020-09-27","7.6",,"6.8"
"ICM00004130","64.133","-21.9","53.0","2020-09-28","6.3","7.5","4.3"
"ICM00004130","64.133","-21.9","53.0","2020-09-29","5.6","9.2","3.2"
"ICM00004130","64.133","-21.9","53.0","2020-09-30","3.4","6.6","0.9"
"ICM00004130","64.133","-21.9","53.0","2020-10-01","4.1","8.3","0.1"
"ICM00004130","64.133","-21.9","53.0","2020-10-02","5.1","8.1","2.9"
"ICM00004130","64.133","-21.9","53.0","2020-10-03","3.9","9.0","0.1"
"ICM00004130","64.133","-21.9","53.0","2020-10-04","5.3","7.1","3.3"
"ICM00004130","64.133","-21.9","53.0","2020-10-05","4.4","7.4","2.6"
"ICM00004130","64.133","-21.9","53.0","2020-10-06","4.7","6.0","2.5"
"ICM00004130","64.133","-21.9","53.0","2020-10-07","5.4","8.0","3.4"
"ICM00004130","64.133","-21.9","53.0","2020-10-08","5.9","7.9","4.7"
"ICM00004130","64.133","-21.9","53.0","2020-10-09","7.2","9.9","5.7"
"ICM00004130","64.133","-21.9","53.0","2020-10-10","6.1","9.6","1.5"
"ICM00004130","64.133","-21.9","53.0","2020-10-11","8.2",,"7.0"
"ICM00004130","64.133","-21.9","53.0","2020-10-12","6.9","7.9",
"ICM00004130","64.133","-21.9","53.0","2020-10-13","6.1","9.2","2.2"
"ICM00004130","64.133","-21.9","53.0","2020-10-14","9.4","10.1","8.7"
"ICM00004130","64.133","-21.9","53.0","2020-10-15","9.5","10.8","8.3"
"ICM00004130","64.133","-21.9","53.0","2020-10-16","8.6","10.3","7.4"
"ICM00004130","64.133","-21.9","53.0","2020-10-17","6.3","7.9","4.1"
"ICM00004130","64.133","-21.9","53.0","2020-10-18","6.6","8.1","6.0"
"ICM00004130","64.133","-21.9","53.0","2020-10-19","4.9",,"0.8"
"ICM00004130","64.133","-21.9","53.0","2020-10-20","1.7","4.4","-1.4"
"ICM00004130","64.133","-21.9","53.0","2020-10-21","3.3","4.8","1.9"
"ICM00004130","64.133","-21.9","53.0","2020-10-22","4.6",,"2.7"
"ICM00004130","64.133","-21.9","53.0","2020-10-23","6.4","8.2","3.6"
"ICM00004130","64.133","-21.9","53.0","2020-10-24","6.6","9.2","4.2"
"ICM00004130","64.133","-21.9","53.0","2020-10-25","6.0","7.5","3.5"
"ICM00004130","64.133","-21.9","53.0","2020-10-26","4.2","6.3","2.1"
"ICM00004130","64.133","-21.9","53.0","2020-10-27","4.7","6.3","2.6"
"ICM00004130","64.133","-21.9","53.0","2020-10-28","5.9","7.7","4.7"
"ICM00004130","64.133","-21.9","53.0","2020-10-29","6.9","7.7","5.4"
"ICM00004130","64.133","-21.9","53.0","2020-10-30","4.8","6.3","2.8"
"ICM00004130","64.133","-21.9","53.0","2020-10-31","5.1","7.7","3.0"
"ICM00004130","64.133","-21.9","53.0","2020-11-01","3.4","5.0","1.5"
"ICM00004130","64.133","-21.9","53.0","2020-11-02","3.4","5.5","1.4"
"ICM00004130","64.133","-21.9","53.0","2020-11-03","4.6","5.6","3.4"
"ICM00004130","64.133","-21.9","53.0","2020-11-04","7.3","8.8","5.2"
"ICM00004130","64.133","-21.9","53.0","2020-11-05","7.3","10.4","4.6"
"ICM00004130","64.133","-21.9","53.0","2020-11-06","2.8","4.7",
"ICM00004130","64.133","-21.9","53.0","2020-11-07","4.7","7.1","2.4"
"ICM00004130","64.133","-21.9","53.0","2020-11-08","3.4","5.1",
"ICM00004130","64.133","-21.9","53.0","2020-11-09","6.7","9.1","4.2"
"ICM00004130","64.133","-21.9","53.0","2020-11-10","3.3","5.0","2.0"
"ICM00004130","64.133","-21.9","53.0","2020-11-11","1.4","2.3","0.8"
"ICM00004130","64.133","-21.9","53.0","2020-11-12","4.2","6.6","1.1"
"ICM00004130","64.133","-21.9","53.0","2020-11-13","2.6",,"0.7"
"ICM00004130","64.133","-21.9","53.0","2020-11-14","0.3","2.2","-2.1"
"ICM00004130","64.133","-21.9","53.0","2020-11-15","2.0","3.0","-2.3"
"ICM00004130","64.133","-21.9","53.0","2020-11-16","1.7","3.4","-1.5"
"ICM00004130","64.133","-21.9","53.0","2020-11-17","-2.2","-0.3","-5.6"
"ICM00004130","64.133","-21.9","53.0","2020-11-18","-6.7","-3.3","-8.4"
"ICM00004130","64.133","-21.9","53.0","2020-11-19","-4.6","1.7","-9.3"
"ICM00004130","64.133","-21.9","53.0","2020-11-20","2.6","4.2","1.1"
"ICM00004130","64.133","-21.9","53.0","2020-11-21","1.9","3.2","1.1"
"ICM00004130","64.133","-21.9","53.0","2020-11-22","0.7","1.7","-0.9"
"ICM00004130","64.133","-21.9","53.0","2020-11-23","-1.2","1.8","-4.4"
"ICM00004130","64.133","-21.9","53.0","2020-11-24","-0.8","2.6","-4.1"
"ICM00004130","64.133","-21.9","53.0","2020-11-25","-0.2","3.6","-4.0"
"ICM00004130","64.133","-21.9","53.0","2020-11-26","2.6","7.2","-0.4"
"ICM00004130","64.133","-21.9","53.0","2020-11-27","1.2","2.5","-0.6"
"ICM00004130","64.133","-21.9","53.0","2020-11-28","1.3","2.6","-0.2"
"ICM00004130","64.133","-21.9","53.0","2020-11-29","2.2","3.0","1.0"
"ICM00004130","64.133","-21.9","53.0","2020-11-30","-0.3",,"-2.0"
"ICM00004130","64.133","-21.9","53.0","2020-12-01","4.7","7.6","2.0"
"ICM00004130","64.133","-21.9","53.0","2020-12-02","-1.2","2.4","-3.0"
"ICM00004130","64.133","-21.9","53.0","2020-12-03","-4.2","-3.0","-5.6"
"ICM00004130","64.133","-21.9","53.0","2020-12-04","-4.4","-3.2","-5.7"
"ICM00004130","64.133","-21.9","53.0","2020-12-05","-5.3","-1.7","-8.7"
