COUNTRY;STATION;LATITUDE;LONGITUDE;ELEVATION;DATE;TAVG;TMAX;TMIN
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;16-09-2020;12.2;;9.7
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;17-09-2020;11.4;;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;18-09-2020;7.3;;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;19-09-2020;8.6;;4.8
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;20-09-2020;10.4;;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;21-09-2020;10.6;12.6;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;22-09-2020;8.6;10.7;6.8
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;23-09-2020;7.4;;6.2
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;24-09-2020;8.1;10.5;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;25-09-2020;8.0;;6.0
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;26-09-2020;-0.3;;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;27-09-2020;2.1;;-1.8
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;28-09-2020;2.4;;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;29-09-2020;1.6;;0.1
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;30-09-2020;1.7;3.0;-0.4
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;01-10-2020;3.6;;1.7
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;02-10-2020;5.8;;3.5
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;03-10-2020;9.0;;6.7
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;04-10-2020;7.6;;5.6
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;05-10-2020;7.6;9.2;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;06-10-2020;5.4;7.7;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;07-10-2020;2.8;4.4;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;08-10-2020;-0.4;;-1.0
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;09-10-2020;1.3;;-1.2
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;10-10-2020;6.3;;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;11-10-2020;4.4;;3.2
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;12-10-2020;2.3;;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;13-10-2020;-3.6;;-5.3
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;14-10-2020;-0.3;;-2.8
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;15-10-2020;3.3;;2.0
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;16-10-2020;0.7;1.9;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;17-10-2020;-0.6;;-1.2
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;18-10-2020;-1.9;-0.7;-3.5
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;19-10-2020;-1.7;;-3.4
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;20-10-2020;0.1;;-1.9
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;21-10-2020;6.5;;0.9
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;22-10-2020;10.2;12.0;6.9
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;23-10-2020;10.8;;9.6
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;24-10-2020;6.1;10.6;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;25-10-2020;2.6;;1.5
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;26-10-2020;2.3;3.6;1.2
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;27-10-2020;3.1;4.3;1.5
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;28-10-2020;3.0;;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;29-10-2020;4.0;7.0;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;30-10-2020;1.1;2.4;-1.9
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;31-10-2020;3.6;4.9;1.8
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;01-11-2020;5.0;6.9;2.1
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;02-11-2020;7.4;8.5;5.1
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;03-11-2020;8.9;9.8;7.5
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;04-11-2020;7.6;;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;05-11-2020;2.9;;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;06-11-2020;0.5;;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;07-11-2020;2.4;;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;08-11-2020;6.4;8.9;3.7
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;09-11-2020;6.9;8.0;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;10-11-2020;6.9;;5.0
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;11-11-2020;6.4;8.0;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;12-11-2020;3.4;;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;13-11-2020;1.2;2.7;-0.1
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;14-11-2020;0.4;1.4;-1.1
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;15-11-2020;2.2;3.6;0.8
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;16-11-2020;1.8;;0.6
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;17-11-2020;-0.3;;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;18-11-2020;0.9;;-1.0
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;19-11-2020;4.5;;2.0
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;20-11-2020;-4.4;;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;21-11-2020;-11.2;;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;22-11-2020;-3.8;;-11.0
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;23-11-2020;0.8;2.1;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;24-11-2020;-3.3;;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;25-11-2020;3.2;;1.2
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;26-11-2020;4.3;5.8;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;27-11-2020;1.8;3.3;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;28-11-2020;-0.9;0.6;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;29-11-2020;-3.9;-1.3;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;30-11-2020;-9.7;;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;01-12-2020;-2.2;;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;02-12-2020;-2.7;;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;03-12-2020;-0.7;-0.4;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;04-12-2020;-0.8;;-2.0
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;05-12-2020;-0.6;;-2.0
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;06-12-2020;-0.3;;-0.9
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;07-12-2020;-2.4;;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;08-12-2020;-2.4;-1.7;-3.6
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;09-12-2020;-2.5;-1.9;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;10-12-2020;-3.8;-3.4;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;11-12-2020;-4.0;-3.5;-4.8
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;12-12-2020;-3.1;-2.7;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;13-12-2020;-4.8;-3.0;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;14-12-2020;-6.1;;-6.5
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;15-12-2020;-2.3;;-5.2
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;16-12-2020;-0.7;-0.1;-1.2
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;17-12-2020;-1.8;-0.1;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;18-12-2020;-1.9;-1.0;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;19-12-2020;-2.2;;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;20-12-2020;-2.5;;-3.5
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;21-12-2020;-0.9;;-2.2
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;22-12-2020;-0.3;1.0;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;23-12-2020;1.4;;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;24-12-2020;-0.3;0.2;-1.6
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;25-12-2020;-0.7;0.0;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;26-12-2020;-7.2;;
Bosnia and herzegovina;BKM00014652;440.667;182.667;2067.0;27-12-2020;-5.9;;
