COUNTRY;STATION;LATITUDE;LONGITUDE;ELEVATION;DATE;TAVG;TMAX;TMIN
France;FR000007150;488.231;23.367;75.0;12-04-2020;18.4;26.0;13.7
France;FR000007150;488.231;23.367;75.0;13-04-2020;13.5;20.1;
France;FR000007150;488.231;23.367;75.0;14-04-2020;9.0;14.5;3.6
France;FR000007150;488.231;23.367;75.0;15-04-2020;12.9;20.7;5.6
France;FR000007150;488.231;23.367;75.0;16-04-2020;17.1;24.6;8.5
France;FR000007150;488.231;23.367;75.0;17-04-2020;18.9;24.9;13.6
France;FR000007150;488.231;23.367;75.0;18-04-2020;18.2;24.1;14.7
France;FR000007150;488.231;23.367;75.0;19-04-2020;15.9;21.2;12.5
France;FR000007150;488.231;23.367;75.0;20-04-2020;16.3;22.6;10.9
France;FR000007150;488.231;23.367;75.0;21-04-2020;16.1;21.6;11.0
France;FR000007150;488.231;23.367;75.0;22-04-2020;17.7;23.0;11.4
France;FR000007150;488.231;23.367;75.0;23-04-2020;19.3;26.1;11.4
France;FR000007150;488.231;23.367;75.0;24-04-2020;18.8;24.7;14.3
France;FR000007150;488.231;23.367;75.0;25-04-2020;16.5;21.5;
France;FR000007150;488.231;23.367;75.0;26-04-2020;15.1;21.8;7.9
France;FR000007150;488.231;23.367;75.0;27-04-2020;16.4;25.6;9.7
France;FR000007150;488.231;23.367;75.0;28-04-2020;14.8;19.2;
France;FR000007150;488.231;23.367;75.0;29-04-2020;12.3;16.9;10.3
France;FR000007150;488.231;23.367;75.0;30-04-2020;11.1;15.0;8.7
France;FR000007150;488.231;23.367;75.0;01-05-2020;12.6;18.0;8.9
France;FR000007150;488.231;23.367;75.0;02-05-2020;12.8;17.9;7.7
France;FR000007150;488.231;23.367;75.0;03-05-2020;14.8;21.2;10.7
France;FR000007150;488.231;23.367;75.0;04-05-2020;15.7;20.6;12.5
France;FR000007150;488.231;23.367;75.0;05-05-2020;13.2;17.2;10.9
France;FR000007150;488.231;23.367;75.0;06-05-2020;16.7;21.9;12.2
France;FR000007150;488.231;23.367;75.0;07-05-2020;17.0;23.4;9.6
France;FR000007150;488.231;23.367;75.0;08-05-2020;18.7;25.6;11.7
France;FR000007150;488.231;23.367;75.0;09-05-2020;18.9;24.7;
France;FR000007150;488.231;23.367;75.0;10-05-2020;17.1;23.4;
France;FR000007150;488.231;23.367;75.0;11-05-2020;10.1;18.7;6.3
France;FR000007150;488.231;23.367;75.0;12-05-2020;10.3;15.5;5.1
France;FR000007150;488.231;23.367;75.0;13-05-2020;11.6;17.1;6.6
France;FR000007150;488.231;23.367;75.0;14-05-2020;11.1;16.4;5.5
France;FR000007150;488.231;23.367;75.0;15-05-2020;12.7;18.8;5.9
France;FR000007150;488.231;23.367;75.0;16-05-2020;14.5;20.0;7.6
France;FR000007150;488.231;23.367;75.0;17-05-2020;15.7;21.5;8.9
France;FR000007150;488.231;23.367;75.0;18-05-2020;17.4;24.2;11.5
France;FR000007150;488.231;23.367;75.0;19-05-2020;18.5;25.1;11.6
France;FR000007150;488.231;23.367;75.0;20-05-2020;21.5;28.7;13.8
France;FR000007150;488.231;23.367;75.0;21-05-2020;23.6;30.5;16.3
France;FR000007150;488.231;23.367;75.0;22-05-2020;20.7;28.5;17.5
France;FR000007150;488.231;23.367;75.0;23-05-2020;16.4;20.3;11.9
France;FR000007150;488.231;23.367;75.0;24-05-2020;15.6;20.9;10.4
France;FR000007150;488.231;23.367;75.0;25-05-2020;18.6;24.6;11.9
France;FR000007150;488.231;23.367;75.0;26-05-2020;20.7;26.0;14.1
France;FR000007150;488.231;23.367;75.0;27-05-2020;21.1;26.6;15.0
France;FR000007150;488.231;23.367;75.0;28-05-2020;19.4;25.3;12.6
France;FR000007150;488.231;23.367;75.0;29-05-2020;20.1;25.6;13.8
France;FR000007150;488.231;23.367;75.0;30-05-2020;20.6;26.1;13.4
France;FR000007150;488.231;23.367;75.0;31-05-2020;19.9;24.4;14.8
France;FR000007150;488.231;23.367;75.0;01-06-2020;21.7;27.7;14.1
France;FR000007150;488.231;23.367;75.0;02-06-2020;24.1;30.4;16.4
France;FR000007150;488.231;23.367;75.0;03-06-2020;21.2;28.4;
France;FR000007150;488.231;23.367;75.0;04-06-2020;13.8;23.9;12.4
France;FR000007150;488.231;23.367;75.0;05-06-2020;13.7;18.0;11.4
France;FR000007150;488.231;23.367;75.0;06-06-2020;14.5;18.7;11.1
France;FR000007150;488.231;23.367;75.0;07-06-2020;14.7;20.5;10.0
France;FR000007150;488.231;23.367;75.0;08-06-2020;14.8;19.5;11.7
France;FR000007150;488.231;23.367;75.0;09-06-2020;14.7;20.1;11.6
France;FR000007150;488.231;23.367;75.0;10-06-2020;15.4;20.9;10.7
France;FR000007150;488.231;23.367;75.0;11-06-2020;17.4;24.2;12.4
France;FR000007150;488.231;23.367;75.0;12-06-2020;16.7;21.5;13.9
France;FR000007150;488.231;23.367;75.0;13-06-2020;18.6;24.9;13.0
France;FR000007150;488.231;23.367;75.0;14-06-2020;17.8;23.3;13.2
France;FR000007150;488.231;23.367;75.0;15-06-2020;17.9;22.5;13.8
France;FR000007150;488.231;23.367;75.0;16-06-2020;18.2;23.8;14.5
France;FR000007150;488.231;23.367;75.0;17-06-2020;17.7;21.6;14.1
France;FR000007150;488.231;23.367;75.0;18-06-2020;17.7;22.3;14.2
France;FR000007150;488.231;23.367;75.0;19-06-2020;17.4;21.1;13.0
France;FR000007150;488.231;23.367;75.0;20-06-2020;20.1;25.0;15.9
France;FR000007150;488.231;23.367;75.0;21-06-2020;18.0;23.8;14.7
France;FR000007150;488.231;23.367;75.0;22-06-2020;18.9;25.2;12.9
France;FR000007150;488.231;23.367;75.0;23-06-2020;23.6;30.3;15.3
France;FR000007150;488.231;23.367;75.0;24-06-2020;26.6;33.4;17.9
France;FR000007150;488.231;23.367;75.0;25-06-2020;27.9;35.2;20.2
France;FR000007150;488.231;23.367;75.0;26-06-2020;25.6;31.8;20.9
France;FR000007150;488.231;23.367;75.0;27-06-2020;20.7;29.1;18.3
France;FR000007150;488.231;23.367;75.0;28-06-2020;19.4;24.1;16.2
France;FR000007150;488.231;23.367;75.0;29-06-2020;18.6;23.5;15.0
France;FR000007150;488.231;23.367;75.0;30-06-2020;19.6;22.3;16.0
France;FR000007150;488.231;23.367;75.0;01-07-2020;20.6;23.6;18.0
France;FR000007150;488.231;23.367;75.0;02-07-2020;18.5;22.1;15.1
France;FR000007150;488.231;23.367;75.0;03-07-2020;18.4;23.0;13.6
France;FR000007150;488.231;23.367;75.0;04-07-2020;19.6;24.0;14.6
France;FR000007150;488.231;23.367;75.0;05-07-2020;20.7;24.4;
France;FR000007150;488.231;23.367;75.0;06-07-2020;17.1;23.6;12.4
France;FR000007150;488.231;23.367;75.0;07-07-2020;19.1;25.3;12.4
France;FR000007150;488.231;23.367;75.0;08-07-2020;21.6;27.8;14.0
France;FR000007150;488.231;23.367;75.0;09-07-2020;24.4;31.7;16.9
France;FR000007150;488.231;23.367;75.0;10-07-2020;19.4;30.3;
France;FR000007150;488.231;23.367;75.0;11-07-2020;18.7;24.6;13.2
France;FR000007150;488.231;23.367;75.0;12-07-2020;19.8;26.5;12.8
France;FR000007150;488.231;23.367;75.0;13-07-2020;21.3;27.8;14.8
France;FR000007150;488.231;23.367;75.0;14-07-2020;19.6;25.7;16.6
France;FR000007150;488.231;23.367;75.0;15-07-2020;19.1;22.4;16.3
France;FR000007150;488.231;23.367;75.0;16-07-2020;18.3;20.9;15.6
France;FR000007150;488.231;23.367;75.0;17-07-2020;21.2;27.3;15.7
France;FR000007150;488.231;23.367;75.0;18-07-2020;22.4;29.0;16.8
France;FR000007150;488.231;23.367;75.0;19-07-2020;23.4;31.0;16.2
France;FR000007150;488.231;23.367;75.0;20-07-2020;20.9;29.0;16.8
France;FR000007150;488.231;23.367;75.0;21-07-2020;20.4;26.6;14.3
France;FR000007150;488.231;23.367;75.0;22-07-2020;20.2;25.8;13.6
France;FR000007150;488.231;23.367;75.0;23-07-2020;22.2;28.8;14.9
France;FR000007150;488.231;23.367;75.0;24-07-2020;21.2;26.1;17.6
France;FR000007150;488.231;23.367;75.0;25-07-2020;21.8;27.5;17.2
France;FR000007150;488.231;23.367;75.0;26-07-2020;20.8;25.9;16.1
France;FR000007150;488.231;23.367;75.0;27-07-2020;24.1;32.0;15.7
France;FR000007150;488.231;23.367;75.0;28-07-2020;20.7;29.6;
France;FR000007150;488.231;23.367;75.0;29-07-2020;20.6;27.1;14.4
France;FR000007150;488.231;23.367;75.0;30-07-2020;24.7;33.2;15.0
France;FR000007150;488.231;23.367;75.0;31-07-2020;28.8;39.3;20.8
France;FR000007150;488.231;23.367;75.0;01-08-2020;23.7;31.4;19.5
France;FR000007150;488.231;23.367;75.0;02-08-2020;20.3;26.3;16.8
France;FR000007150;488.231;23.367;75.0;03-08-2020;18.5;23.3;15.6
France;FR000007150;488.231;23.367;75.0;04-08-2020;20.1;26.6;13.9
France;FR000007150;488.231;23.367;75.0;05-08-2020;23.6;31.4;13.8
France;FR000007150;488.231;23.367;75.0;06-08-2020;26.8;35.1;17.1
France;FR000007150;488.231;23.367;75.0;07-08-2020;29.3;37.1;21.0
France;FR000007150;488.231;23.367;75.0;08-08-2020;30.3;37.8;22.8
France;FR000007150;488.231;23.367;75.0;09-08-2020;31.0;39.1;24.3
France;FR000007150;488.231;23.367;75.0;10-08-2020;28.7;36.5;22.7
France;FR000007150;488.231;23.367;75.0;11-08-2020;27.7;36.8;22.9
France;FR000007150;488.231;23.367;75.0;12-08-2020;27.4;36.4;22.1
France;FR000007150;488.231;23.367;75.0;13-08-2020;23.1;28.7;19.5
France;FR000007150;488.231;23.367;75.0;14-08-2020;21.7;27.1;18.9
France;FR000007150;488.231;23.367;75.0;15-08-2020;22.8;28.5;18.9
France;FR000007150;488.231;23.367;75.0;16-08-2020;21.7;27.6;17.7
France;FR000007150;488.231;23.367;75.0;17-08-2020;20.0;24.3;17.0
France;FR000007150;488.231;23.367;75.0;18-08-2020;21.4;27.0;16.6
France;FR000007150;488.231;23.367;75.0;19-08-2020;21.6;26.0;17.4
France;FR000007150;488.231;23.367;75.0;20-08-2020;25.7;31.6;20.3
France;FR000007150;488.231;23.367;75.0;21-08-2020;24.3;29.2;20.4
France;FR000007150;488.231;23.367;75.0;22-08-2020;21.3;26.8;16.9
France;FR000007150;488.231;23.367;75.0;23-08-2020;18.9;23.1;15.5
France;FR000007150;488.231;23.367;75.0;24-08-2020;18.3;22.9;14.3
France;FR000007150;488.231;23.367;75.0;25-08-2020;22.3;29.4;15.6
France;FR000007150;488.231;23.367;75.0;26-08-2020;19.7;25.3;16.2
France;FR000007150;488.231;23.367;75.0;27-08-2020;20.0;26.6;14.3
France;FR000007150;488.231;23.367;75.0;28-08-2020;17.3;23.8;
France;FR000007150;488.231;23.367;75.0;29-08-2020;15.1;18.2;12.3
France;FR000007150;488.231;23.367;75.0;30-08-2020;16.4;21.6;13.1
France;FR000007150;488.231;23.367;75.0;31-08-2020;16.4;20.5;13.4
France;FR000007150;488.231;23.367;75.0;01-09-2020;16.4;22.1;11.7
France;FR000007150;488.231;23.367;75.0;02-09-2020;17.2;22.4;11.3
France;FR000007150;488.231;23.367;75.0;03-09-2020;21.8;27.7;14.9
France;FR000007150;488.231;23.367;75.0;04-09-2020;23.1;29.3;18.1
France;FR000007150;488.231;23.367;75.0;05-09-2020;17.5;24.8;
France;FR000007150;488.231;23.367;75.0;06-09-2020;15.7;20.1;12.2
France;FR000007150;488.231;23.367;75.0;07-09-2020;17.6;22.8;12.2
France;FR000007150;488.231;23.367;75.0;08-09-2020;20.4;26.0;15.0
France;FR000007150;488.231;23.367;75.0;09-09-2020;22.4;26.9;19.3
France;FR000007150;488.231;23.367;75.0;10-09-2020;21.0;26.2;16.9
France;FR000007150;488.231;23.367;75.0;11-09-2020;20.9;26.1;15.9
France;FR000007150;488.231;23.367;75.0;12-09-2020;18.0;23.6;14.3
France;FR000007150;488.231;23.367;75.0;13-09-2020;20.4;28.6;13.7
France;FR000007150;488.231;23.367;75.0;14-09-2020;23.9;33.5;15.2
France;FR000007150;488.231;23.367;75.0;15-09-2020;25.6;34.3;18.0
France;FR000007150;488.231;23.367;75.0;16-09-2020;24.3;31.4;18.7
France;FR000007150;488.231;23.367;75.0;17-09-2020;20.7;28.0;17.2
France;FR000007150;488.231;23.367;75.0;18-09-2020;21.0;27.5;14.3
France;FR000007150;488.231;23.367;75.0;19-09-2020;23.2;29.0;
France;FR000007150;488.231;23.367;75.0;20-09-2020;22.3;28.0;17.2
France;FR000007150;488.231;23.367;75.0;21-09-2020;20.2;26.3;15.2
France;FR000007150;488.231;23.367;75.0;22-09-2020;19.5;26.0;13.2
France;FR000007150;488.231;23.367;75.0;23-09-2020;17.9;22.5;
France;FR000007150;488.231;23.367;75.0;24-09-2020;13.3;17.9;
France;FR000007150;488.231;23.367;75.0;25-09-2020;11.3;13.7;8.7
France;FR000007150;488.231;23.367;75.0;26-09-2020;11.4;15.0;8.8
France;FR000007150;488.231;23.367;75.0;27-09-2020;12.3;14.6;10.3
France;FR000007150;488.231;23.367;75.0;28-09-2020;13.4;15.5;12.2
France;FR000007150;488.231;23.367;75.0;29-09-2020;15.8;17.8;13.2
France;FR000007150;488.231;23.367;75.0;30-09-2020;16.4;19.8;14.6
France;FR000007150;488.231;23.367;75.0;01-10-2020;13.9;16.8;
France;FR000007150;488.231;23.367;75.0;02-10-2020;12.6;14.6;11.0
France;FR000007150;488.231;23.367;75.0;03-10-2020;11.8;14.9;8.6
France;FR000007150;488.231;23.367;75.0;04-10-2020;11.6;15.4;8.9
France;FR000007150;488.231;23.367;75.0;05-10-2020;12.3;14.0;10.5
France;FR000007150;488.231;23.367;75.0;06-10-2020;13.4;16.3;11.9
France;FR000007150;488.231;23.367;75.0;07-10-2020;14.3;17.6;12.0
France;FR000007150;488.231;23.367;75.0;08-10-2020;16.4;18.9;13.7
France;FR000007150;488.231;23.367;75.0;09-10-2020;14.8;17.8;
France;FR000007150;488.231;23.367;75.0;10-10-2020;11.9;14.9;10.1
France;FR000007150;488.231;23.367;75.0;11-10-2020;11.2;14.0;
France;FR000007150;488.231;23.367;75.0;12-10-2020;10.8;14.2;7.8
France;FR000007150;488.231;23.367;75.0;13-10-2020;10.7;13.6;
France;FR000007150;488.231;23.367;75.0;14-10-2020;10.4;14.4;7.6
France;FR000007150;488.231;23.367;75.0;15-10-2020;10.1;13.9;8.1
France;FR000007150;488.231;23.367;75.0;16-10-2020;10.7;15.0;9.2
France;FR000007150;488.231;23.367;75.0;17-10-2020;10.5;13.3;
France;FR000007150;488.231;23.367;75.0;18-10-2020;10.2;15.3;6.4
France;FR000007150;488.231;23.367;75.0;19-10-2020;10.0;14.9;5.4
France;FR000007150;488.231;23.367;75.0;20-10-2020;12.9;14.6;9.8
France;FR000007150;488.231;23.367;75.0;21-10-2020;16.5;21.2;12.9
France;FR000007150;488.231;23.367;75.0;22-10-2020;16.4;19.9;14.0
France;FR000007150;488.231;23.367;75.0;23-10-2020;15.5;18.8;
France;FR000007150;488.231;23.367;75.0;24-10-2020;14.1;16.0;10.9
France;FR000007150;488.231;23.367;75.0;25-10-2020;11.7;15.2;
France;FR000007150;488.231;23.367;75.0;26-10-2020;10.3;14.4;7.0
France;FR000007150;488.231;23.367;75.0;27-10-2020;10.3;;7.9
France;FR000007150;488.231;23.367;75.0;28-10-2020;12.3;14.4;9.5
France;FR000007150;488.231;23.367;75.0;29-10-2020;12.9;;10.4
France;FR000007150;488.231;23.367;75.0;30-10-2020;14.4;16.3;13.6
France;FR000007150;488.231;23.367;75.0;31-10-2020;14.2;18.0;10.4
France;FR000007150;488.231;23.367;75.0;01-11-2020;16.2;18.4;12.9
France;FR000007150;488.231;23.367;75.0;02-11-2020;16.3;19.9;
France;FR000007150;488.231;23.367;75.0;03-11-2020;9.1;13.7;
France;FR000007150;488.231;23.367;75.0;04-11-2020;7.3;11.9;3.2
France;FR000007150;488.231;23.367;75.0;05-11-2020;7.8;12.1;4.7
France;FR000007150;488.231;23.367;75.0;06-11-2020;8.0;13.7;3.7
France;FR000007150;488.231;23.367;75.0;07-11-2020;11.4;16.2;6.9
France;FR000007150;488.231;23.367;75.0;08-11-2020;13.7;17.8;10.8
France;FR000007150;488.231;23.367;75.0;12-11-2020;11.1;14.2;
France;FR000007150;488.231;23.367;75.0;13-11-2020;12.6;15.6;8.0
France;FR000007150;488.231;23.367;75.0;14-11-2020;13.8;17.6;10.4
France;FR000007150;488.231;23.367;75.0;15-11-2020;13.3;15.2;
France;FR000007150;488.231;23.367;75.0;16-11-2020;11.3;;
France;FR000007150;488.231;23.367;75.0;17-11-2020;11.6;13.5;
France;FR000007150;488.231;23.367;75.0;18-11-2020;11.2;15.9;6.5
France;FR000007150;488.231;23.367;75.0;19-11-2020;10.2;14.7;8.5
France;FR000007150;488.231;23.367;75.0;20-11-2020;7.2;10.0;5.5
France;FR000007150;488.231;23.367;75.0;21-11-2020;7.0;11.3;4.1
France;FR000007150;488.231;23.367;75.0;22-11-2020;7.7;11.2;4.6
France;FR000007150;488.231;23.367;75.0;23-11-2020;9.8;12.7;8.2
France;FR000007150;488.231;23.367;75.0;24-11-2020;7.1;10.5;5.6
France;FR000007150;488.231;23.367;75.0;25-11-2020;8.0;12.5;4.1
France;FR000007150;488.231;23.367;75.0;26-11-2020;7.5;11.8;4.3
France;FR000007150;488.231;23.367;75.0;27-11-2020;8.6;12.0;
France;FR000007150;488.231;23.367;75.0;28-11-2020;7.2;11.8;4.9
France;FR000007150;488.231;23.367;75.0;29-11-2020;3.8;7.9;
France;FR000007150;488.231;23.367;75.0;30-11-2020;3.6;;1.0
France;FR000007150;488.231;23.367;75.0;01-12-2020;7.8;9.2;4.3
France;FR000007150;488.231;23.367;75.0;02-12-2020;7.6;8.6;
France;FR000007150;488.231;23.367;75.0;03-12-2020;6.6;;5.8
France;FR000007150;488.231;23.367;75.0;04-12-2020;5.7;8.1;
France;FR000007150;488.231;23.367;75.0;05-12-2020;4.9;6.5;3.0
France;FR000007150;488.231;23.367;75.0;06-12-2020;5.0;7.0;
France;FR000007150;488.231;23.367;75.0;07-12-2020;3.8;5.7;2.1
France;FR000007150;488.231;23.367;75.0;08-12-2020;3.7;5.7;
France;FR000007150;488.231;23.367;75.0;09-12-2020;2.0;4.3;-0.6
France;FR000007150;488.231;23.367;75.0;10-12-2020;5.3;7.8;3.1
France;FR000007150;488.231;23.367;75.0;11-12-2020;8.9;11.6;6.0
France;FR000007150;488.231;23.367;75.0;12-12-2020;8.8;11.0;
France;FR000007150;488.231;23.367;75.0;13-12-2020;6.2;8.9;3.0
France;FR000007150;488.231;23.367;75.0;14-12-2020;10.4;12.2;7.7
France;FR000007150;488.231;23.367;75.0;15-12-2020;9.9;12.3;
France;FR000007150;488.231;23.367;75.0;16-12-2020;7.9;;5.5
France;FR000007150;488.231;23.367;75.0;17-12-2020;9.2;10.8;
France;FR000007150;488.231;23.367;75.0;18-12-2020;8.1;11.8;5.5
France;FR000007150;488.231;23.367;75.0;19-12-2020;9.1;11.6;6.3
France;FR000007150;488.231;23.367;75.0;20-12-2020;9.4;11.6;
France;FR000007150;488.231;23.367;75.0;21-12-2020;10.3;;7.7
France;FR000007150;488.231;23.367;75.0;22-12-2020;14.4;15.5;13.2
France;FR000007150;488.231;23.367;75.0;23-12-2020;12.2;14.9;
France;FR000007150;488.231;23.367;75.0;24-12-2020;6.9;11.0;
France;FR000007150;488.231;23.367;75.0;25-12-2020;4.6;6.4;
France;FR000007150;488.231;23.367;75.0;26-12-2020;3.9;6.0;1.4
France;FR000007150;488.231;23.367;75.0;27-12-2020;5.7;7.5;
