COUNTRY;STATION;LATITUDE;LONGITUDE;ELEVATION;DATE;TAVG;TMAX;TMIN
Belgium;BE000006447;50.8;4.35;104.0;11-12-2020;4.3;;0.9
Belgium;BE000006447;50.8;4.35;104.0;12-12-2020;7.7;8.5;6.6
Belgium;BE000006447;50.8;4.35;104.0;13-12-2020;6.3;;
Belgium;BE000006447;50.8;4.35;104.0;14-12-2020;9.3;11.1;6.2
Belgium;BE000006447;50.8;4.35;104.0;15-12-2020;8.7;10.2;
Belgium;BE000006447;50.8;4.35;104.0;16-12-2020;8.3;10.8;5.8
Belgium;BE000006447;50.8;4.35;104.0;17-12-2020;9.1;10.4;
Belgium;BE000006447;50.8;4.35;104.0;18-12-2020;8.7;11.6;6.4
Belgium;BE000006447;50.8;4.35;104.0;19-12-2020;9.1;11.4;7.1
Belgium;BE000006447;50.8;4.35;104.0;20-12-2020;8.8;10.2;
Belgium;BE000006447;50.8;4.35;104.0;21-12-2020;8.6;;6.0
Belgium;BE000006447;50.8;4.35;104.0;22-12-2020;12.6;;9.9
Belgium;BE000006447;50.8;4.35;104.0;23-12-2020;11.6;12.5;
Belgium;BE000006447;50.8;4.35;104.0;24-12-2020;5.6;;
Belgium;BE000006447;50.8;4.35;104.0;25-12-2020;3.2;5.6;1.1
Belgium;BE000006447;50.8;4.35;104.0;26-12-2020;3.3;5.1;
Belgium;BE000006447;50.8;4.35;104.0;27-12-2020;4.8;5.6;3.9
